,latitude,longitude,Cluster
4466,54.4513524,-7.7125018,4
4467,54.3447978,-7.6384218,4
4468,56.2082078,-3.1495175,4
4469,53.1668658,-3.1418908,4
4470,54.95268,-1.603411,4
4471,55.864237,-4.251806,4
4472,51.8642112,-2.2380335,4
4473,52.9277266,-4.1334836,4
4474,43.5325372,-79.8744836,1
4475,51.0576948,-1.3080629,4
4476,54.691745,-1.212926,4
4477,52.0765164,-2.6544182,4
4478,51.8097823,-0.2376744,4
4479,36.2967508,-95.8380366,1
4480,55.9316569,-4.6800158,4
4481,50.6938479,-1.304734,4
4482,49.9277261,-6.3274966,4
4483,41.1536674,-81.3578859,1
4484,53.5933432,-1.8009509,4
4485,53.454594,-2.852907,4
4486,53.7632254,-2.7044052,4
4487,54.8578003,-5.8236224,4
4488,53.8007554,-1.5490774,4
4489,52.772571,-1.2052126,4
4490,55.051682,-6.9491944,4
4491,52.9451889,-0.1601246,4
4492,54.4981584,-6.1306791,4
4493,54.4981584,-6.1306791,4
4494,32.6564981,-115.4763241,1
4495,51.5540666,0.134017,4
4496,51.6049673,-0.2076295,4
4497,51.4519021,0.1171786,4
4498,51.5672808,-0.2710568,4
4499,51.3679705,0.070062,4
4500,51.5454736,-0.1627902,4
4501,51.3827446,-0.0985163,4
4502,51.5250366,-0.3413965,4
4503,51.6622909,-0.1180651,4
4504,51.573445,-0.0724376,4
4505,51.4990156,-0.22915,4
4506,51.5906113,-0.1109709,4
4507,51.5881627,-0.3422851,4
4508,51.577924,0.2120829,4
4509,51.5351832,-0.4481378,4
4510,51.4828358,-0.3882062,4
4511,51.5465063,-0.1058058,4
4512,51.4571477,-0.1230681,4
4513,51.4414579,-0.0117006,4
4514,51.4097742,-0.2108084,4
4515,51.5255162,0.0352163,4
4516,51.5886121,0.0823982,4
4517,51.4613054,-0.3037709,4
4518,51.4880572,-0.0762838,4
4519,51.3573762,-0.1752796,4
4520,51.5202607,-0.0293396,4
4521,51.5886383,-0.0117625,4
4522,51.4568274,-0.1896638,4
4523,54.7553279,-6.6077487,4
4524,53.4807593,-2.2426305,4
4525,42.1417641,-71.3967256,1
4526,51.7467474,-3.3813275,4
4527,53.5134812,-2.6106999,4
4528,54.9399341,-6.1137423,4
4529,54.6411301,-6.7522549,4
4530,54.574227,-1.234956,4
4531,32.475335,-97.0103181,1
4532,52.0852038,-0.7333133,4
4533,51.81161,-2.7163417,4
4534,57.6498476,-3.3168039,4
4535,55.2047327,-6.253174,4
4536,51.5978519,-3.7839668,4
4537,54.978252,-1.61778,4
4538,37.5278234,-94.1043876,1
4539,54.1742505,-6.3391992,4
4540,54.2434287,-5.9577959,4
4541,54.6792422,-5.9591102,4
4542,36.8507689,-76.2858726,1
4543,55.6416731,-4.75946,4
4544,54.6536297,-5.6724925,4
4545,53.5668201,-0.0815066,4
4546,55.8662432,-3.9613144,4
4547,53.6055592,-0.5596582,4
4548,51.3879028,-2.7781091,4
4549,55.0182399,-1.4858436,4
4550,53.9915028,-1.5412015,4
4551,52.2729944,-0.8755515,4
4552,54.7877149,-6.4923145,4
4553,55.2082542,-2.0784138,4
4554,53.100319,-0.9936306,4
4555,42.2040598,-71.2048119,1
4556,54.4513524,-7.7125018,4
4557,58.9809401,-2.9605206,4
4558,57.7598918,-7.0194034,4
4559,51.7612056,-1.2464674,4
4560,51.674078,-4.9088785,4
4561,56.3953817,-3.4283547,4
4562,50.71505,-1.987248,4
4563,52.6464249,-3.3260904,4
4564,36.1486659,-95.9840012,1
4565,54.5971344,-1.0775997,4
4566,55.846654,-4.5331259,4
4567,51.6490207,-3.4288692,4
4568,53.6097136,-2.1561,4
4569,53.4326035,-1.3635009,4
4570,51.4834627,0.0586202,4
4571,51.4990805,-0.1938253,4
4572,51.378117,-0.292709,4
4573,43.6106237,-72.9726065,1
4574,-15.9650104,-5.7089241,3
4575,53.4875235,-2.2901264,4
4576,52.5361674,-2.010793,4
4577,56.4906712,-4.2026458,4
4578,55.5485697,-2.7861388,4
4579,53.5034449,-2.970359,4
4580,36.0950743,-80.2788466,1
4581,60.5296507,-1.2659409,4
4582,52.7063657,-2.7417849,4
4583,51.5105384,-0.5950406,4
4584,52.411811,-1.77761,4
4585,51.105097,-2.9262307,4
4586,55.4588988,-4.6291994,4
4587,51.5264361,-2.4728487,4
4588,55.6735909,-3.7819661,4
4589,54.9636693,-1.4418634,4
4590,51.5459269,0.7077123,4
4591,45.858961,-122.8212356,1
4592,52.8792745,-2.0571868,4
4593,56.1165227,-3.9369029,4
4594,53.4106316,-2.1575332,4
4595,54.5704551,-1.3289821,4
4596,54.8273865,-7.4633103,4
4597,52.1872472,0.9707801,4
4598,51.3147593,-0.5599501,4
4599,51.5557739,-1.7797176,4
4600,53.4805828,-2.0809891,4
4601,52.7409916,-2.4868586,4
4602,51.4934557,0.3529197,4
4603,50.4392329,-3.5369899,4
4604,51.7002253,-3.0446015,4
4605,40.3856246,-79.7589347,1
4606,55.378051,-3.435973,4
4607,51.4095958,-3.4848167,4
4608,42.5039395,-71.0723391,1
4609,52.1306607,-3.7837117,4
4610,52.586214,-1.982919,4
4611,40.2492741,-75.1340604,1
4612,52.2671353,-1.4675216,4
4613,51.4308255,-1.1444927,4
4614,55.9450925,-4.5646259,4
4615,55.9070198,-3.5517167,4
4616,50.9280143,-0.4617075,4
4617,51.3491996,-1.9927105,4
4618,51.4799712,-0.6242565,4
4619,53.3727181,-3.073754,4
4620,51.410457,-0.833861,4
4621,52.2545225,-2.2668382,4
4622,53.0301378,-3.0261487,4
4623,32.3182314,-86.902298,1
4624,64.2008413,-149.4936733,1
4625,-14.270972,-170.132217,1
4626,34.0489281,-111.0937311,1
4627,35.20105,-91.8318334,1
4628,0.1936266,-176.476908,1
4629,36.778261,-119.4179324,1
4630,39.5500507,-105.7820674,1
4631,41.6032207,-73.087749,1
4632,38.9108325,-75.5276699,1
4633,38.9071923,-77.0368707,1
4634,27.6648274,-81.5157535,1
4635,32.1656221,-82.9000751,1
4636,13.444304,144.793731,6
4637,19.8967662,-155.5827818,1
4638,0.8113219,-176.6182736,1
4639,44.0682019,-114.7420408,1
4640,40.6331249,-89.3985283,1
4641,40.2671941,-86.1349019,1
4642,41.8780025,-93.097702,1
4643,-0.3743503,-159.9967206,1
4644,16.7295035,-169.5336477,1
4645,39.011902,-98.4842465,1
4646,37.8393332,-84.2700179,1
4647,6.383333,-162.416667,1
4648,30.9842977,-91.9623327,1
4649,45.253783,-69.4454689,1
4650,39.0457549,-76.6412712,1
4651,42.4072107,-71.3824374,1
4652,44.3148443,-85.6023643,1
4653,28.2072168,-177.3734926,1
4654,46.729553,-94.6858998,1
4655,32.3546679,-89.3985283,1
4656,37.9642529,-91.8318334,1
4657,46.8796822,-110.3625658,1
4658,18.4100689,-75.0114612,1
4659,41.4925374,-99.9018131,1
4660,38.8026097,-116.419389,1
4661,43.1938516,-71.5723953,1
4662,40.0583238,-74.4056612,1
4663,34.5199402,-105.8700901,1
4664,40.7127753,-74.0059728,1
4665,35.7595731,-79.0192997,1
4666,47.5514926,-101.0020119,1
4667,15.0979,145.6739,6
4668,40.4172871,-82.907123,1
4669,35.4675602,-97.5164276,1
4670,43.8041334,-120.5542012,1
4671,5.8885026,-162.0786656,1
4672,41.2033216,-77.1945247,1
4673,18.220833,-66.590149,5
4674,41.5800945,-71.4774291,1
4675,33.836081,-81.1637245,1
4676,43.9695148,-99.9018131,1
4677,35.5174913,-86.5804473,1
4678,31.9685988,-99.9018131,1
4679,19.2823192,166.647047,6
4680,18.335765,-64.896335,5
4681,39.3209801,-111.0937311,1
4682,44.5588028,-72.5778415,1
4683,37.4315734,-78.6568942,1
4684,19.279619,166.6499348,6
4685,47.7510741,-120.7401385,1
4686,38.5976262,-80.4549026,1
4687,43.7844397,-88.7878678,1
4688,43.0759678,-107.2902839,1
4689,-30.6175112,-56.9594559,5
4690,-34.5408717,-55.93076,5
4691,-32.4411032,-54.3521753,5
4692,-34.1294678,-57.6605184,5
4693,-33.0232454,-56.0284644,5
4694,-33.5733753,-56.8945028,5
4695,28.0359495,-82.4579289,1
4696,-33.9226175,-54.9765794,5
4697,-34.5597932,-54.8628552,5
4698,-34.8181587,-56.2138256,5
4699,-32.0667366,-57.3364789,5
4700,-32.7676356,-57.4295207,5
4701,-31.4817421,-55.2435759,5
4702,-33.9690081,-54.021485,5
4703,-31.388028,-57.9612455,5
4704,37.3492968,-121.9056049,1
4705,-33.5102792,-57.7498103,5
4706,-31.7206837,-55.9859887,5
4707,-33.0685086,-54.2858627,5
4708,40.7685941,72.236379,0
4709,40.2504162,63.2032151,0
4710,40.4568081,71.2874209,0
4711,40.4706415,67.5708536,0
4712,43.8041334,59.4457988,0
4713,41.0510037,71.097317,0
4714,42.6988575,64.6337685,0
4715,38.8986231,66.0463534,0
4716,39.627012,66.9749731,0
4717,40.3863808,68.7154975,0
4718,37.9409005,67.5708536,0
4719,41.2994958,69.2400734,0
4720,41.2213234,69.8597406,0
4721,41.3565336,60.8566686,0
4722,-16.4011405,167.6077865,6
4723,-15.3795758,167.9053182,6
4724,-15.4840017,166.9182097,6
4725,32.805765,35.169971,0
4726,-18.7237827,169.0645056,6
4727,37.07653,27.456573,4
4728,-3.4168427,-65.8560646,5
4729,8.5913073,-63.9586111,5
4730,6.9269483,-68.5247149,5
4731,10.0635758,-67.2847875,5
4732,8.6231498,-70.2371045,5
4733,37.6144838,-93.4104749,1
4734,41.2614846,-95.9310807,1
4735,10.1176433,-68.0477509,5
4736,9.3816682,-68.3339275,5
4737,8.8499307,-61.1403196,5
4738,11.1810674,-69.8597406,5
4739,10.9377053,-65.3569573,5
4740,8.7489309,-66.2367172,5
4741,33.9822165,-118.1322747,1
4742,20.9673702,-89.5925857,1
4743,42.3519383,-71.5290766,1
4744,9.3241652,-63.0147578,5
4745,10.9970723,-63.9113296,5
4746,9.0943999,-69.097023,5
4747,-19.035345,-65.2592128,5
4748,7.9137001,-72.1416132,5
4749,36.6734343,-121.6287588,1
4750,29.3052268,-94.7913854,1
4751,10.339389,-68.8108849,5
4752,10.2910237,-72.1416132,5
4753,10.5215836,105.1258955,2
4754,10.5417397,107.2429976,2
4755,21.2819921,106.1974769,2
4756,22.3032923,105.876004,2
4757,9.2940027,105.7215663,2
4758,21.121444,106.1110501,2
4759,10.2433556,106.375551,2
4760,11.3254024,106.477017,2
4761,14.1665324,108.902683,2
4762,11.7511894,106.7234639,2
4763,11.0903703,108.0720781,2
4764,9.1526728,105.1960795,2
4765,10.0341851,105.7225507,2
4766,22.635689,106.2522143,2
4767,16.0544068,108.2021667,2
4768,12.7100116,108.2377519,2
4769,12.2646476,107.609806,2
4770,21.8042309,103.1076525,2
4771,11.0686305,107.1675976,2
4772,10.4937989,105.6881788,2
4773,13.8078943,108.109375,2
4774,22.8025588,104.9784494,2
4775,20.5835196,105.92299,2
4776,21.0277644,105.8341598,2
4777,18.3559537,105.8877494,2
4778,20.9373413,106.3145542,2
4779,20.8449115,106.6880841,2
4780,9.757898,105.6412527,2
4781,10.8230989,106.6296638,2
4782,20.6861265,105.3131185,2
4783,20.8525711,106.0169971,2
4784,12.2585098,109.0526076,2
4785,9.8249587,105.1258955,2
4786,14.3497403,108.0004606,2
4787,22.3862227,103.4702631,2
4788,11.5752791,108.1428669,2
4789,21.853708,106.761519,2
4790,22.4809431,103.9754959,2
4791,10.5607168,106.6497623,2
4792,20.4388225,106.1621053,2
4793,19.2342489,104.9200365,2
4794,20.2506149,105.9744536,2
4795,11.6738767,108.8629572,2
4796,21.268443,105.2045573,2
4797,13.0881861,109.0928764,2
4798,17.6102715,106.3487474,2
4799,15.5393538,108.019102,2
4800,15.1213873,108.8044145,2
4801,21.006382,107.2925144,2
4802,16.7403074,107.1854679,2
4803,9.602521,105.9739049,2
4804,21.1022284,103.7289167,2
4805,11.3351554,106.1098854,2
4806,20.4463471,106.3365828,2
4807,21.5671559,105.8252038,2
4808,19.806692,105.7851816,2
4809,16.467397,107.5905326,2
4810,10.4493324,106.3420504,2
4811,9.812741,106.2992912,2
4812,21.7767246,105.2280196,2
4813,10.239574,105.9571928,2
4814,21.3608805,105.5474373,2
4815,21.7167689,104.8985878,2
4816,12.8257481,44.7943804,0
4817,16.2569214,43.9436788,0
4818,13.6343413,46.0563212,0
4819,14.3588662,45.4498065,0
4820,15.3053072,43.0194897,0
4821,16.7901819,45.2993862,0
4822,16.5238423,51.6834275,0
4823,15.3963229,43.5606946,0
4824,14.7195344,44.2479015,0
4825,16.9304135,49.3653149,0
4826,16.1180631,43.329466,0
4827,14.1415717,44.2479015,0
4828,13.1489588,44.8505495,0
4829,15.515888,45.4498065,0
4830,14.6277682,43.7142484,0
4831,16.8476528,43.9436788,0
4832,15.3694451,44.1910066,0
4833,15.3168913,44.4748018,0
4834,14.7546303,46.516262,0
4835,12.4634205,53.8237385,0
4836,13.5775886,44.0177989,0
4837,7.2564996,80.7214417,2
4838,-13.0570073,27.5495846,3
4839,23.1669688,49.3653149,0
4840,-11.564831,29.0459927,3
4841,-15.3657129,29.2320784,3
4842,-15.382193,28.26158,3
4843,8.8855027,80.2767327,2
4844,-13.0050258,24.9042208,3
4845,6.237375,80.543845,2
4846,6.9016086,80.0087746,2
4847,-20.1489505,28.5331038,3
4848,-17.8216288,31.0492259,3
4849,-18.9216386,32.174605,3
4850,-16.7644295,31.0793705,3
4851,-18.5871642,31.2626366,3
4852,-17.4851029,29.7889248,3
4853,-20.6241509,31.2626366,3
4854,-18.5331566,27.5495846,3
4855,-21.052337,29.0459927,3
4856,-19.0552009,29.6035495,3
